"flywire.id","treenode_id","connector_id","prepost","x","y","z","transmitter","cell.type","ItoLee.Hemilineage","ItoLee.Lineage","Hartenstein.Hemilineage","Hartenstein.Lineage","uid","tracer","group","dataset"
"720575940625923783","unknown","unknown",0,"134059","37797",2798,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"123715","40449",2731,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"137294","35955",3097,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"128287","37365",2778,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"141639","42036",2762,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"125123","36529",3170,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"144657","43692",2687,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"120832","42721",2899,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"141564","39487",3083,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"124398","37104",3198,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"121530","42209",2857,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"123756","37025",3110,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"134689","36716",3213,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"134119","34334",3270,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"137663","37021",3194,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"143434","44215",2633,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"143754","42759",2843,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"136387","37299",3049,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"124414","38564",2996,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"135020","36365",3100,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"133830","34399",3255,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"142446","41351",2746,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"120754","42258",2698,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"136945","38134",3028,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"121495","41821",2734,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"123775","37736",3054,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"143834","43175",2680,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"133297","37670",2790,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"118792","42565",2912,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"134984","37793",2823,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"126389","36701",3101,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"134826","35118",3168,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"131816","37141",2963,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"128405","36958",3148,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"117610","42240",3033,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"122217","39894",2736,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"127116","37369",2921,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"141158","42777",2752,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"114971","25934",3185,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"118162","28204",3153,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"118123","29404",2932,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"118750","26855",3182,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"114124","24990",3236,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"116647","27543",3027,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"118545","26912",3162,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"117759","29984",3041,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"115937","23543",2984,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"116344","22975",3262,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"118043","28822",3116,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"113552","25148",3263,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"116092","27039",3038,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940625923783","unknown","unknown",0,"116068","27052",3044,"dopamine","FB6H","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"132239","33439",3098,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"141764","39974",2709,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"138736","37524",2877,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"133753","33840",3133,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"139626","38782",2613,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"132132","35188",2908,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"140384","40315",2571,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"139052","37980",2855,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"130807","34056",3150,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"142430","40950",2515,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"133410","36035",2783,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"136693","36735",2867,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"119975","38390",3031,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"144483","40754",2826,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"143389","39631",2933,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"128620","35052",3027,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"142538","40021",2902,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"131558","34310",3165,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"141073","40438",2596,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"131914","33123",3175,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"122007","37179",3081,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"124140","37363",2903,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"132646","35755",2851,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"131753","33311",3245,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"138840","38249",2732,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"136434","35729",2977,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"143701","40458",2649,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"140955","40722",2572,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"142604","40142",2912,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"124800","37280",2901,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"136644","35636",2973,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"121556","39583",2650,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"135152","34309",3104,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"142558","42422",2386,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"131751","34324",3049,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"129007","36120",2793,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"118957","41000",2663,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"140306","38313",2881,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"128368","34435",3135,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"138878","38282",2702,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"132223","33380",3119,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"140944","40601",2582,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"140550","38510",2876,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"123138","38398",2784,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"142111","42344",2380,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"135891","36392",2890,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"138749","38310",2707,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"118997","40937",2650,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"121105","40090",2691,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"142509","40547",2833,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"125990","36253",2977,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"133785","33848",3135,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"128630","35892",2878,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"142565","40071",2919,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"141468","39115",2708,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"135886","36413",2885,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"141970","39918",2721,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"121892","38130",2973,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"144585","41764",2645,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940628621563","unknown","unknown",0,"129009","35968",2798,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"127888","35938",2858,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"138715","37244",2958,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"121388","39756",2685,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"125900","35865",3060,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"134019","36445",2793,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"125977","36477",2976,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"142474","40919",2543,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"139176","37057",2973,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"123983","36783",3051,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"131174","33442",3169,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"134358","37520",2653,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"141134","38382",2891,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"135736","35518",2977,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"134413","37468",2679,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"131108","33959",3182,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"131054","34054",3188,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"144568","40786",2673,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"136389","35544",3005,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"144638","40903",2835,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"134528","34332",3118,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"141118","40390",2679,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"123601","36858",3073,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"114064","24970",3452,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"140758","39188",2795,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"138705","37924",2704,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"131891","35996",2871,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"141159","38095",2976,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"121535","38088",3061,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"139605","39623",2679,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"125886","36148",3079,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"133939","33996",3147,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"143636","40338",2828,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"126783","36917",2794,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"139089","37029",2953,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"134333","34238",3115,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"125795","36350",2983,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"118003","40061",2890,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"142440","39397",2913,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"138652","38893",2655,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"132857","33933",3098,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"126866","36778",2799,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"132102","35748",2910,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"142485","40882",2696,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940620854808","unknown","unknown",0,"139874","37962",2927,"dopamine","FB7B","DL1_dorsal","DL1","DL1_dorsal","DL1",283,"Imaan Tamimi","Jefferis","flywire"
