flywire.id,treenode_id,connector_id,prepost,fw.x,fw.y,fw.z,x,y,z,inside,transmitter,cell.type,ItoLee.Hemilineage,ItoLee.Lineage,Hartenstein.Hemilineage,Hartenstein.Lineage,uid,tracer,group,dataset
720575940619085889,unknown,unknown,0,92500,58426,3311,370843,233520,132440,PVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,101704,52303,2131,407180,208707,85240,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,90280,57443,2734,362153,229550,109360,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,98665,60484,2649,395003,242360,105960,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,93340,62326,2735,374051,248717,109400,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,91697,58692,2508,366191,235675,100320,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,90495,63826,2662,362272,255555,106480,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,89338,64947,2275,357888,260195,91000,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,94016,66849,3452,376609,266952,138080,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,104118,52012,2152,417395,207517,86080,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,101516,57970,1983,406693,232048,79320,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,89258,59294,2368,356981,237302,94720,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,99420,61040,2042,397653,243943,81680,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940619085889,unknown,unknown,0,95986,51254,2221,383421,204799,88840,AVLP_R,serotonin,5-HTPLP01,VLPp1,VLPp1,VLPp1,VLPp1,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,154919,24017,2632,620249,96987,105280,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,153839,26274,2769,615124,105044,110760,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,154686,27644,2671,618676,110538,106840,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,152479,25784,2854,610423,103819,114160,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,149418,26377,3385,598136,105064,135400,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,157768,25968,3114,631487,104648,124560,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,154605,26717,2310,617666,107198,92400,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,140212,24399,1993,561113,97079,79720,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,138726,24095,2369,554885,95984,94760,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,152369,27930,3061,609697,112253,122440,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,129406,27900,2369,517532,111149,94760,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,128314,26310,2516,512972,103411,100640,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,154628,22922,2962,618933,91386,118480,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,136287,25665,2347,545202,102380,93880,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,147890,25164,2535,591983,99139,101400,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,137871,25984,2301,551273,104105,92040,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,154865,24655,2719,619425,98558,108760,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,158153,27199,3202,633019,108722,128080,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,155384,26832,2730,621362,107297,109200,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,126642,24183,2613,506946,96904,104520,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,152615,27734,2427,610237,110804,97080,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,147924,22903,2776,591384,91475,111040,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,155541,25986,2333,621048,103265,93320,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,155538,27276,2352,621383,108856,94080,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,155614,27507,3103,622791,110631,124120,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,140420,25732,1899,561783,102261,75960,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,153533,25816,3108,614585,104066,124320,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,156568,24025,2675,626268,95349,107000,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,156348,26686,3168,625899,106840,126720,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,139821,24968,2156,559305,99813,86240,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,154253,28609,2978,617455,114387,119120,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,155770,27739,3220,623565,110732,128800,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,160530,23788,2915,642619,94024,116600,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,129783,29816,2602,519249,118752,104080,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,152182,24339,2837,609170,97918,113480,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,155712,28234,2324,622143,113118,92960,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,157854,27864,2344,630407,110928,93760,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,153807,28939,2773,614980,115891,110920,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,153379,26850,3076,613756,108053,123040,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,136022,25364,2462,544012,100276,98480,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,148352,28603,3328,594063,114941,133120,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,154404,26388,2953,618300,105454,118120,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,155709,27759,3171,623266,111017,126840,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,153124,26941,2777,612299,107845,111080,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,154197,29328,2795,616715,117832,111800,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,146679,24234,2836,587160,97606,113440,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,156806,25627,3022,627512,103196,120880,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,152672,29001,3016,611011,116532,120640,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,154434,22452,2746,617213,89484,109840,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,143720,26279,2598,575288,104985,103920,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,147831,28205,3318,592199,113313,132720,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,129653,28576,2320,518628,114075,92800,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,153369,26724,2668,613490,106794,106720,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,154080,23939,2753,616122,95558,110120,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,140069,24663,2170,560367,98829,86800,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,160652,23445,2981,642843,93677,119240,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,129966,29107,2311,519868,116187,92440,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,145925,23058,2729,584059,92400,109160,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,129939,30343,2643,519918,120885,105720,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,152794,29342,3207,611563,117073,128280,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,146220,25354,3227,585493,101274,129080,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,140153,24197,2404,560465,96323,96160,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,155903,29520,3068,623862,118447,122720,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,153239,28256,2918,613486,112488,116720,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,155237,25855,2604,621067,103302,104160,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,146360,25210,3146,585796,101010,125840,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,150446,24190,2768,601663,96683,110720,SIP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,155292,22238,2785,620612,88782,111400,SLP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,150111,24207,2842,600757,97299,113680,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,137090,26343,2331,548056,105087,93240,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,111081,20568,3129,444828,82748,125160,SIP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,109968,23034,3416,439556,92736,136640,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,113889,23681,2961,455797,94815,118440,SIP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,112961,23661,3283,452052,94808,131320,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,118622,23662,3358,474645,94728,134320,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,119905,26535,3100,479127,106586,124000,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,116442,21134,2730,465951,84380,109200,unknown,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,119986,22822,2887,480019,90331,115480,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,113185,23551,3250,453095,94263,130000,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,108464,21777,3218,434348,86814,128720,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,119687,25483,2902,479014,100825,116080,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,111651,24017,3444,446175,96672,137760,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,102910,29499,2652,412278,118690,106080,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,109151,19955,3378,436234,79518,135120,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,119789,25569,2118,479455,102005,84720,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,120056,24902,2027,480273,99295,81080,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,102523,24772,3325,410407,99894,133000,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,117883,24187,2895,471817,95715,115800,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,113934,21463,3225,456360,85613,129000,SIP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,106182,22434,3485,424632,91294,139400,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,111915,25320,3690,447708,101754,147600,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,110871,23537,3478,443018,94732,139120,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,138679,25426,2016,554569,101370,80640,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,107594,20229,3109,430217,81589,124360,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,117692,24018,2903,471039,94958,116120,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,119087,24509,2867,476337,97915,114680,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,116640,22687,3064,466414,91566,122560,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,100015,24947,3030,400460,101307,121200,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,118477,22564,2787,473788,90709,111480,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,121134,24327,1981,484674,96691,79240,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,119427,23162,3310,477997,92979,132400,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,109639,25177,3656,438457,101232,146240,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,135223,27009,1720,540404,107936,68800,SMP_L,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,116988,22872,3034,468039,92830,121360,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,114392,21671,3102,457642,87295,124080,SIP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,110372,29391,3372,441467,117819,134880,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,110310,23898,3211,441796,95537,128440,SIP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,112567,26644,3458,449842,106851,138320,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,107726,20615,3086,430567,83103,123440,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,110753,24368,3353,443139,98042,134120,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,107596,20158,3099,430083,81282,123960,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,106090,23256,3183,424539,92841,127320,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,124408,25019,2049,497769,99663,81960,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,107467,22251,3337,430131,89582,133480,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,116758,22041,2734,467229,88049,109360,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,107245,26673,2310,428922,107053,92400,MB_VL_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,123015,25237,2519,491925,99507,100760,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,118091,23166,2870,472142,92312,114800,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,124093,24821,2094,496396,98791,83760,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,114879,21578,3134,460014,86673,125360,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,113342,26009,3244,453657,103890,129760,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,119720,23129,3272,479145,92453,130880,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,111218,21696,2899,445347,85400,115960,SIP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,119916,24048,2632,480571,97000,105280,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,111596,24375,3406,446177,97999,136240,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,125949,26813,2087,503747,106838,83480,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,119318,22931,3261,477547,91666,130440,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,120196,22715,2881,480765,90096,115240,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,117550,22295,3207,470845,89081,128280,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,118589,23990,3343,474495,96144,133720,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,113172,23568,3254,453026,94389,130160,SMP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
720575940641937056,unknown,unknown,0,110479,24535,3347,442031,98680,133880,SLP_R,serotonin,5-HTPMPD01,DM3,DM3,DM3,DM3,283,Imaan Tamimi,Jefferis,flywire
